"id","user_id","path","request","error","created_at","method"
"49ffeb8d-b787-4d6c-8d8b-be85f893ebe9","214804833809465345",http://localhost:3000/api/users,"{""id"": ""aze"", ""jobId"": 1, ""rankId"": 2}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(aze) already exists."", ""length"": 182, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""aze"", 1, 2]}",2025-10-14 23:16:33.344 +0200,
a8a9166e-df14-4537-81a3-c8a73d2517c6,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""aze"", ""jobId"": 1, ""rankId"": 2}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(aze) already exists."", ""length"": 182, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""aze"", 1, 2]}",2025-10-14 23:19:03.600 +0200,POST
"2c0d6839-c2ea-4c97-ae69-080aeb1b24a1","214804833809465345",http://localhost:3000/api/citizens?page=1&result=20&search=,"","{}",2025-10-14 23:22:18.380 +0200,GET
c12fd216-7c70-4f2d-9a77-5e3058077bc3,"214804833809465345",http://localhost:3000/api/citizens?page=1&result=20&search=,"","{}",2025-10-14 23:22:18.617 +0200,GET
"7157ffff-0155-473c-9c7b-f4bc54056650","214804833809465345",http://localhost:3000/api/users?page=-1&itemPerPage=20,"","{""cause"": {""code"": ""2201X"", ""file"": ""nodeLimit.c"", ""line"": ""372"", ""name"": ""error"", ""length"": 91, ""routine"": ""recompute_limits"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $1 offset $2"", ""params"": [20, -40]}",2025-10-15 18:20:54.040 +0200,GET
a65f3642-4b0f-49f8-89c7-2c0dda561598,"214804833809465345",http://localhost:3000/api/users?page=-2&itemPerPage=20,"","{""cause"": {""code"": ""2201X"", ""file"": ""nodeLimit.c"", ""line"": ""372"", ""name"": ""error"", ""length"": 91, ""routine"": ""recompute_limits"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $1 offset $2"", ""params"": [20, -60]}",2025-10-15 18:20:56.400 +0200,GET
"0e689ef3-7e4e-45db-81b0-95d6c03bfb5b","214804833809465345",http://localhost:3000/api/users?page=-3&itemPerPage=20,"","{""cause"": {""code"": ""2201X"", ""file"": ""nodeLimit.c"", ""line"": ""372"", ""name"": ""error"", ""length"": 91, ""routine"": ""recompute_limits"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $1 offset $2"", ""params"": [20, -80]}",2025-10-15 18:20:57.743 +0200,GET
"262124dc-fcd3-4869-a9cd-1fe241b9970e","214804833809465345",http://localhost:3000/api/users?page=-4&itemPerPage=20,"","{""cause"": {""code"": ""2201X"", ""file"": ""nodeLimit.c"", ""line"": ""372"", ""name"": ""error"", ""length"": 91, ""routine"": ""recompute_limits"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $1 offset $2"", ""params"": [20, -100]}",2025-10-15 18:20:58.699 +0200,GET
"26eb7de7-5406-4d62-b7a4-38cb3a75cea5","214804833809465345",http://localhost:3000/api/users?page=-5&itemPerPage=20,"","{""cause"": {""code"": ""2201X"", ""file"": ""nodeLimit.c"", ""line"": ""372"", ""name"": ""error"", ""length"": 91, ""routine"": ""recompute_limits"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $1 offset $2"", ""params"": [20, -120]}",2025-10-15 18:20:59.428 +0200,GET
f50fb232-0676-4f11-88f3-de6cc9d0c8b9,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""qsdaze"", ""jobId"": null, ""rankId"": null}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(qsdaze) already exists."", ""length"": 185, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""qsdaze"", null, null]}",2025-10-15 23:46:00.032 +0200,POST
